,Name,Brand,Price €,ImageUrl,ProductUrl
11881,'Air More Uptempo 720' Sneakers,Nike,160 €,https://cdn-images.farfetch-contents.com/14/10/78/65/14107865_18596013_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-more-uptempo-720-sneakers-item-14107865.aspx
11882,Sneakers mit Logo,Dsquared2,330 €,https://cdn-images.farfetch-contents.com/14/10/78/37/14107837_18588335_300.jpg,https://www.farfetch.com/de/shopping/men/dsquared2-sneakers-mit-logo-item-14107837.aspx
11883,Sneakers mit Schnürung,Prada,582 €,https://cdn-images.farfetch-contents.com/14/10/77/52/14107752_18632556_300.jpg,https://www.farfetch.com/de/shopping/men/prada-sneakers-mit-schnurung-item-14107752.aspx
11884,'Crossection Hiker' Sneakers,Prada,620 €,https://cdn-images.farfetch-contents.com/14/10/72/87/14107287_22920285_300.jpg,https://www.farfetch.com/de/shopping/men/prada-crossection-hiker-sneakers-item-14107287.aspx
11885,'Americas Cup' Sneakers,Prada,490 €,https://cdn-images.farfetch-contents.com/14/10/72/84/14107284_22894711_300.jpg,https://www.farfetch.com/de/shopping/men/prada-americas-cup-sneakers-item-14107284.aspx
11886,'America's Cup' Sneakers,Prada,650 €,https://cdn-images.farfetch-contents.com/14/10/72/82/14107282_22895547_300.jpg,https://www.farfetch.com/de/shopping/men/prada-americas-cup-sneakers-item-14107282.aspx
11887,'America's Cup' Sneakers,Prada,520 €,https://cdn-images.farfetch-contents.com/14/10/72/67/14107267_22895142_300.jpg,https://www.farfetch.com/de/shopping/men/prada-americas-cup-sneakers-item-14107267.aspx
11888,'America's Cup' Sneakers,Prada,490 €,https://cdn-images.farfetch-contents.com/14/10/72/62/14107262_22894990_300.jpg,https://www.farfetch.com/de/shopping/men/prada-americas-cup-sneakers-item-14107262.aspx
11889,'Cloudburst' Sneakers,Prada,550 €,https://cdn-images.farfetch-contents.com/14/10/72/60/14107260_20149426_300.jpg,https://www.farfetch.com/de/shopping/men/prada-cloudburst-sneakers-item-14107260.aspx
11890,High-Top-Sneakers mit Kroko-Effekt,Giuseppe Zanotti,560 €,https://cdn-images.farfetch-contents.com/14/10/69/89/14106989_18615492_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-high-top-sneakers-mit-kroko-effekt-item-14106989.aspx
11891,Sneakers mit Schnürung,Giuseppe Zanotti,495 €,https://cdn-images.farfetch-contents.com/14/10/69/88/14106988_18615485_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-sneakers-mit-schnurung-item-14106988.aspx
11892,'AM4PAR' Sneakers,adidas,281 €,https://cdn-images.farfetch-contents.com/14/10/68/77/14106877_18659948_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-am4par-sneakers-item-14106877.aspx
11893,'SB Zoom Blazer Low XT QS' Sneakers,Nike,192 €,https://cdn-images.farfetch-contents.com/14/10/68/49/14106849_18658756_300.jpg,https://www.farfetch.com/de/shopping/men/nike-sb-zoom-blazer-low-xt-qs-sneakers-item-14106849.aspx
11894,'Samba Decon Barneys' Sneakers,adidas,180 €,https://cdn-images.farfetch-contents.com/14/10/68/35/14106835_18658699_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-samba-decon-barneys-sneakers-item-14106835.aspx
11895,'Tsugi Blaze BLK P' Sneakers,Puma,320 €,https://cdn-images.farfetch-contents.com/14/10/68/29/14106829_18675060_300.jpg,https://www.farfetch.com/de/shopping/men/puma-tsugi-blaze-blk-p-sneakers-item-14106829.aspx
11896,'OG Authentic LX' Sneakers,Vans,367 €,https://cdn-images.farfetch-contents.com/14/10/68/10/14106810_18674996_300.jpg,https://www.farfetch.com/de/shopping/men/vans-og-authentic-lx-sneakers-item-14106810.aspx
11897,Classic Skull print Slip-On sneakers,Vans,79 €,https://cdn-images.farfetch-contents.com/14/10/67/99/14106799_18652166_300.jpg,https://www.farfetch.com/de/shopping/men/vans-classic-skull-print-slip-on-sneakers-item-14106799.aspx
11898,Air Max 90 NS GPX sneakers,Nike,192 €,https://cdn-images.farfetch-contents.com/14/10/67/97/14106797_18652100_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-max-90-ns-gpx-sneakers-item-14106797.aspx
11899,'Authentic' Sneakers,Vans,57 €,https://cdn-images.farfetch-contents.com/14/10/67/88/14106788_18658625_300.jpg,https://www.farfetch.com/de/shopping/men/vans-authentic-sneakers-item-14106788.aspx
11900,'V95 Half Moon Era' Sneakers,Vans,109 €,https://cdn-images.farfetch-contents.com/14/10/67/56/14106756_18651428_300.jpg,https://www.farfetch.com/de/shopping/men/vans-v95-half-moon-era-sneakers-item-14106756.aspx
11901,'Trainer 1' Sneakers,Nike,288 €,https://cdn-images.farfetch-contents.com/14/10/67/43/14106743_18647482_300.jpg,https://www.farfetch.com/de/shopping/men/nike-trainer-1-sneakers-item-14106743.aspx
11902,'Instapump Fury Road' Sneakers,Reebok,281 €,https://cdn-images.farfetch-contents.com/14/10/67/18/14106718_18658418_300.jpg,https://www.farfetch.com/de/shopping/men/reebok-instapump-fury-road-sneakers-item-14106718.aspx
11903,'OG Classic' Slip-On-Sneakers,Vans,405 €,https://cdn-images.farfetch-contents.com/14/10/67/17/14106717_18658407_300.jpg,https://www.farfetch.com/de/shopping/men/vans-og-classic-slip-on-sneakers-item-14106717.aspx
11904,'Air Max 97 Premium' Sneakers,Nike,274 €,https://cdn-images.farfetch-contents.com/14/10/67/00/14106700_18642885_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-max-97-premium-sneakers-item-14106700.aspx
11905,'Zoom Supreme Court' Sneakers,Nike,126 €,https://cdn-images.farfetch-contents.com/14/10/66/87/14106687_18657668_300.jpg,https://www.farfetch.com/de/shopping/men/nike-zoom-supreme-court-sneakers-item-14106687.aspx
11906,'Air Zoom Pegasus 34' Sneakers,Nike,109 €,https://cdn-images.farfetch-contents.com/14/10/66/85/14106685_18657652_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-zoom-pegasus-34-sneakers-item-14106685.aspx
11907,'Blaze of Glory' Sneakers,Puma,436 €,https://cdn-images.farfetch-contents.com/14/10/66/81/14106681_18676198_300.jpg,https://www.farfetch.com/de/shopping/men/puma-blaze-of-glory-sneakers-item-14106681.aspx
11908,'Hyperdunk 2017' Sneakers,Nike,359 €,https://cdn-images.farfetch-contents.com/14/10/66/75/14106675_18642646_300.jpg,https://www.farfetch.com/de/shopping/men/nike-hyperdunk-2017-sneakers-item-14106675.aspx
11909,'Air Max 95 Essential' Sneakers,Nike,320 €,https://cdn-images.farfetch-contents.com/14/10/66/50/14106650_18657630_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-max-95-essential-sneakers-item-14106650.aspx
11910,'CL Leather Lux Kendtick' Sneakers,Reebok,90 €,https://cdn-images.farfetch-contents.com/14/10/66/47/14106647_18657618_300.jpg,https://www.farfetch.com/de/shopping/men/reebok-cl-leather-lux-kendtick-sneakers-item-14106647.aspx
11911,'Authentic' Sneakers,Vans,69 €,https://cdn-images.farfetch-contents.com/14/10/66/39/14106639_18657594_300.jpg,https://www.farfetch.com/de/shopping/men/vans-authentic-sneakers-item-14106639.aspx
11912,'Campus Porter' Sneakers,adidas,153 €,https://cdn-images.farfetch-contents.com/14/10/66/33/14106633_18626701_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-campus-porter-sneakers-item-14106633.aspx
11913,UNDFTD x Reebok Sneakers,Reebok,2.172 €,https://cdn-images.farfetch-contents.com/14/10/66/31/14106631_18626685_300.jpg,https://www.farfetch.com/de/shopping/men/reebok-undftd-x-reebok-sneakers-item-14106631.aspx
11914,'Lebron 15' Sneakers,Nike,359 €,https://cdn-images.farfetch-contents.com/14/10/66/28/14106628_18626669_300.jpg,https://www.farfetch.com/de/shopping/men/nike-lebron-15-sneakers-item-14106628.aspx
11915,'Solar HU Glide M' Sneakers,adidas by Pharrell Williams,1.452 €,https://cdn-images.farfetch-contents.com/14/10/66/20/14106620_18657570_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-by-pharrell-williams-solar-hu-glide-m-sneakers-item-14106620.aspx
11916,'Classic' Slip-On-Sneakers,Vans,160 €,https://cdn-images.farfetch-contents.com/14/10/66/05/14106605_18657471_300.jpg,https://www.farfetch.com/de/shopping/men/vans-classic-slip-on-sneakers-item-14106605.aspx
11917,'Air Force 1' Sneakers,Nike,321 €,https://cdn-images.farfetch-contents.com/14/10/66/00/14106600_18626661_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-force-1-sneakers-item-14106600.aspx
11918,'Bodega' Sneakers,New Balance,1.445 €,https://cdn-images.farfetch-contents.com/14/10/65/98/14106598_18626653_300.jpg,https://www.farfetch.com/de/shopping/men/new-balance-bodega-sneakers-item-14106598.aspx
11919,'Zoom Erick Koston 2' Sneakers,Nike,102 €,https://cdn-images.farfetch-contents.com/14/10/65/87/14106587_18621361_300.jpg,https://www.farfetch.com/de/shopping/men/nike-zoom-erick-koston-2-sneakers-item-14106587.aspx
11920,'Air Jordan 1 MID' High-Top-Sneakers,Jordan,288 €,https://cdn-images.farfetch-contents.com/14/10/65/82/14106582_18621200_300.jpg,https://www.farfetch.com/de/shopping/men/jordan-air-jordan-1-mid-high-top-sneakers-item-14106582.aspx
11921,'SB Project BA' Sneakers,Nike,91 €,https://cdn-images.farfetch-contents.com/14/10/65/66/14106566_18626573_300.jpg,https://www.farfetch.com/de/shopping/men/nike-sb-project-ba-sneakers-item-14106566.aspx
11922,'Zoom Vaporfly 4%' Sneakers,Nike,805 €,https://cdn-images.farfetch-contents.com/14/10/65/60/14106560_18626536_300.jpg,https://www.farfetch.com/de/shopping/men/nike-zoom-vaporfly-4-sneakers-item-14106560.aspx
11923,'Continental 80' Sneakers,adidas,109 €,https://cdn-images.farfetch-contents.com/14/10/65/49/14106549_18657204_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-continental-80-sneakers-item-14106549.aspx
11924,'Air Trainer SC High QS' Sneakers,Nike,575 €,https://cdn-images.farfetch-contents.com/14/10/65/46/14106546_18620996_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-trainer-sc-high-qs-sneakers-item-14106546.aspx
11925,'Y-3 Runner 4D II' Sneakers,adidas,1.289 €,https://cdn-images.farfetch-contents.com/14/10/65/40/14106540_18620885_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-y-3-runner-4d-ii-sneakers-item-14106540.aspx
11926,'KD 8' Sneakers,Nike,281 €,https://cdn-images.farfetch-contents.com/14/10/65/36/14106536_18657179_300.jpg,https://www.farfetch.com/de/shopping/men/nike-kd-8-sneakers-item-14106536.aspx
11927,'React Element 55 PRM SU19' Sneakers,Nike,125 €,https://cdn-images.farfetch-contents.com/14/10/65/20/14106520_18620736_300.jpg,https://www.farfetch.com/de/shopping/men/nike-react-element-55-prm-su19-sneakers-item-14106520.aspx
11928,'I-5923' Sneakers,adidas,120 €,https://cdn-images.farfetch-contents.com/14/10/63/33/14106333_18637725_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-i-5923-sneakers-item-14106333.aspx
11929,'Copa 18+ Ultraboost Kith' Sneakers,adidas,391 €,https://cdn-images.farfetch-contents.com/14/10/63/15/14106315_18625718_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-copa-18-ultraboost-kith-sneakers-item-14106315.aspx
11930,'Cortez Basic NCXL' Sneakers,Nike,359 €,https://cdn-images.farfetch-contents.com/14/10/63/11/14106311_18625696_300.jpg,https://www.farfetch.com/de/shopping/men/nike-cortez-basic-ncxl-sneakers-item-14106311.aspx
11931,'Old Skool' Sneakers,Vans,46 €,https://cdn-images.farfetch-contents.com/14/10/63/07/14106307_18625664_300.jpg,https://www.farfetch.com/de/shopping/men/vans-old-skool-sneakers-item-14106307.aspx
11932,'SK8-Hi Cap LX' Sneakers,Vans,297 €,https://cdn-images.farfetch-contents.com/14/10/63/06/14106306_18620146_300.jpg,https://www.farfetch.com/de/shopping/men/vans-sk8-hi-cap-lx-sneakers-item-14106306.aspx
11933,'Wally Vulc' Sneakers,Vans,90 €,https://cdn-images.farfetch-contents.com/14/10/62/96/14106296_18620053_300.jpg,https://www.farfetch.com/de/shopping/men/vans-wally-vulc-sneakers-item-14106296.aspx
11934,'ULTRABOOST J' Sneakers,adidas,281 €,https://cdn-images.farfetch-contents.com/14/10/62/94/14106294_18620040_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-ultraboost-j-sneakers-item-14106294.aspx
11935,'NMD R1' Sneakers,adidas,120 €,https://cdn-images.farfetch-contents.com/14/10/62/93/14106293_18620033_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-nmd-r1-sneakers-item-14106293.aspx
11936,'Sk8-Hi 46 MTE DX' High-Top-Sneakers,Vans,359 €,https://cdn-images.farfetch-contents.com/14/10/62/92/14106292_18620028_300.jpg,https://www.farfetch.com/de/shopping/men/vans-sk8-hi-46-mte-dx-high-top-sneakers-item-14106292.aspx
11937,'NMD_R1' Sneakers,adidas,320 €,https://cdn-images.farfetch-contents.com/14/10/62/90/14106290_18620019_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-nmdr1-sneakers-item-14106290.aspx
11938,'OG Old Skool LX' Sneakers,Vans,120 €,https://cdn-images.farfetch-contents.com/14/10/62/85/14106285_18620003_300.jpg,https://www.farfetch.com/de/shopping/men/vans-og-old-skool-lx-sneakers-item-14106285.aspx
11939,'ULTRABOOST' Sneakers,adidas,102 €,https://cdn-images.farfetch-contents.com/14/10/62/81/14106281_18619986_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-ultraboost-sneakers-item-14106281.aspx
11940,'Authentic' Sneakers,Vans,51 €,https://cdn-images.farfetch-contents.com/14/10/62/77/14106277_18625656_300.jpg,https://www.farfetch.com/de/shopping/men/vans-authentic-sneakers-item-14106277.aspx
11941,'Response TR Kith' Sneakers,adidas,405 €,https://cdn-images.farfetch-contents.com/14/10/62/75/14106275_18625649_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-response-tr-kith-sneakers-item-14106275.aspx
11942,'AM4LDN' Sneakers,adidas,305 €,https://cdn-images.farfetch-contents.com/14/10/62/74/14106274_18579963_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-am4ldn-sneakers-item-14106274.aspx
11943,'Gazelle SE UASONS' Sneakers,adidas,103 €,https://cdn-images.farfetch-contents.com/14/10/62/73/14106273_18579924_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-gazelle-se-uasons-sneakers-item-14106273.aspx
11944,'ULTRABOOST' Sneakers,adidas,359 €,https://cdn-images.farfetch-contents.com/14/10/62/72/14106272_18625640_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-ultraboost-sneakers-item-14106272.aspx
11945,'Kobe IV Protro' Sneakers,Nike,1.211 €,https://cdn-images.farfetch-contents.com/14/10/62/69/14106269_18625625_300.jpg,https://www.farfetch.com/de/shopping/men/nike-kobe-iv-protro-sneakers-item-14106269.aspx
11946,'ACG Rukle Ridge' Sneakers,Nike,180 €,https://cdn-images.farfetch-contents.com/14/10/62/53/14106253_18625564_300.jpg,https://www.farfetch.com/de/shopping/men/nike-acg-rukle-ridge-sneakers-item-14106253.aspx
11947,'Air Jordan 23 Trophy Room' Sneakers,Jordan,805 €,https://cdn-images.farfetch-contents.com/14/10/62/48/14106248_18678186_300.jpg,https://www.farfetch.com/de/shopping/men/jordan-air-jordan-23-trophy-room-sneakers-item-14106248.aspx
11948,'Air Max 95 PRNT' Sneakers,Nike,477 €,https://cdn-images.farfetch-contents.com/14/10/62/47/14106247_18625544_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-max-95-prnt-sneakers-item-14106247.aspx
11949,'Zoom Lite QS' Sneakers,Nike,120 €,https://cdn-images.farfetch-contents.com/14/10/62/46/14106246_18625540_300.jpg,https://www.farfetch.com/de/shopping/men/nike-zoom-lite-qs-sneakers-item-14106246.aspx
11950,'Tubular Runner' Sneakers,adidas,109 €,https://cdn-images.farfetch-contents.com/14/10/62/44/14106244_18625532_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-tubular-runner-sneakers-item-14106244.aspx
11951,'DAME4 Bape' Sneakers,adidas,1.047 €,https://cdn-images.farfetch-contents.com/14/10/62/35/14106235_18579865_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-dame4-bape-sneakers-item-14106235.aspx
11952,'Game 3: Homecoming' Sneakers,Nike,727 €,https://cdn-images.farfetch-contents.com/14/10/62/32/14106232_18579752_300.jpg,https://www.farfetch.com/de/shopping/men/nike-game-3-homecoming-sneakers-item-14106232.aspx
11953,'Air Trainer Huarache' Sneakers,Nike,192 €,https://cdn-images.farfetch-contents.com/14/10/62/14/14106214_18576490_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-trainer-huarache-sneakers-item-14106214.aspx
11954,'SB Zoom Dunk Low Pro' Sneakers,Nike,686 €,https://cdn-images.farfetch-contents.com/14/10/62/03/14106203_18676071_300.jpg,https://www.farfetch.com/de/shopping/men/nike-sb-zoom-dunk-low-pro-sneakers-item-14106203.aspx
11955,'Lebron XV' Sneakers,Nike,430 €,https://cdn-images.farfetch-contents.com/14/10/61/84/14106184_18579015_300.jpg,https://www.farfetch.com/de/shopping/men/nike-lebron-xv-sneakers-item-14106184.aspx
11956,'Air Max 1 SP' Sneakers,Nike,641 €,https://cdn-images.farfetch-contents.com/14/10/61/73/14106173_18576383_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-max-1-sp-sneakers-item-14106173.aspx
11957,'KD VI Supreme' Sneakers,Nike,828 €,https://cdn-images.farfetch-contents.com/14/10/61/69/14106169_18576347_300.jpg,https://www.farfetch.com/de/shopping/men/nike-kd-vi-supreme-sneakers-item-14106169.aspx
11958,'Free Flyknit HTM' Sneakers,Nike,389 €,https://cdn-images.farfetch-contents.com/14/10/61/66/14106166_18576801_300.jpg,https://www.farfetch.com/de/shopping/men/nike-free-flyknit-htm-sneakers-item-14106166.aspx
11959,'KD 8 XMAS' Sneakers,Nike,436 €,https://cdn-images.farfetch-contents.com/14/10/61/57/14106157_18576740_300.jpg,https://www.farfetch.com/de/shopping/men/nike-kd-8-xmas-sneakers-item-14106157.aspx
11960,'KD 8' Sneakers,Nike,320 €,https://cdn-images.farfetch-contents.com/14/10/61/48/14106148_18576677_300.jpg,https://www.farfetch.com/de/shopping/men/nike-kd-8-sneakers-item-14106148.aspx
11961,'Air Max 90/1' Sneakers,Nike,320 €,https://cdn-images.farfetch-contents.com/14/10/61/35/14106135_18576518_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-max-901-sneakers-item-14106135.aspx
11962,'Air Foamposite One' Sneakers,Nike,320 €,https://cdn-images.farfetch-contents.com/14/10/61/26/14106126_18576510_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-foamposite-one-sneakers-item-14106126.aspx
11963,'Air Max 97' Sneakers,Nike,344 €,https://cdn-images.farfetch-contents.com/14/10/60/95/14106095_18690328_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-max-97-sneakers-item-14106095.aspx
11964,'Air Zoom Spiridon' Sneakers,Nike,398 €,https://cdn-images.farfetch-contents.com/14/10/60/30/14106030_18576485_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-zoom-spiridon-sneakers-item-14106030.aspx
11965,'Lebron XV Prime' Sneakers,Nike,375 €,https://cdn-images.farfetch-contents.com/14/10/60/27/14106027_18576473_300.jpg,https://www.farfetch.com/de/shopping/men/nike-lebron-xv-prime-sneakers-item-14106027.aspx
11966,Puma x Colette 'Blaze of Glory' Sneakers,Puma,204 €,https://cdn-images.farfetch-contents.com/14/10/59/78/14105978_23189745_300.jpg,https://www.farfetch.com/de/shopping/men/puma-puma-x-colette-blaze-of-glory-sneakers-item-14105978.aspx
11967,Puma x RF 'Disc Coa 1' Sneakers,Puma,602 €,https://cdn-images.farfetch-contents.com/14/10/59/77/14105977_18619899_300.jpg,https://www.farfetch.com/de/shopping/men/puma-puma-x-rf-disc-coa-1-sneakers-item-14105977.aspx
11968,KD 'V - AS' Sneakers,Nike,328 €,https://cdn-images.farfetch-contents.com/14/10/59/75/14105975_18576134_300.jpg,https://www.farfetch.com/de/shopping/men/nike-kd-v-as-sneakers-item-14105975.aspx
11969,KD 'V - AS' Sneakers,Nike,328 €,https://cdn-images.farfetch-contents.com/14/10/59/75/14105975_18576134_300.jpg,https://www.farfetch.com/de/shopping/men/nike-kd-v-as-sneakers-item-14105975.aspx
11970,'Air Foamposite One PRM' Sneakers,Nike,729 €,https://cdn-images.farfetch-contents.com/14/10/59/61/14105961_18614435_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-foamposite-one-prm-sneakers-item-14105961.aspx
11971,'Air Jordan 3 Retro Flip' Sneakers,Jordan,533 €,https://cdn-images.farfetch-contents.com/14/10/59/59/14105959_18614424_300.jpg,https://www.farfetch.com/de/shopping/men/jordan-air-jordan-3-retro-flip-sneakers-item-14105959.aspx
11972,'Lebron 8 V/2' Sneakers,Nike,1.211 €,https://cdn-images.farfetch-contents.com/14/10/59/58/14105958_18614418_300.jpg,https://www.farfetch.com/de/shopping/men/nike-lebron-8-v2-sneakers-item-14105958.aspx
11973,'Air Force 1 Mid' Sneakers,Nike,198 €,https://cdn-images.farfetch-contents.com/14/10/59/55/14105955_18614402_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-force-1-mid-sneakers-item-14105955.aspx
11974,'Roshe Run GPX' Sneakers,Nike,160 €,https://cdn-images.farfetch-contents.com/14/10/59/37/14105937_18614315_300.jpg,https://www.farfetch.com/de/shopping/men/nike-roshe-run-gpx-sneakers-item-14105937.aspx
11975,'Air Foamposite One' Sneakers,Nike,798 €,https://cdn-images.farfetch-contents.com/14/10/59/32/14105932_18614293_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-foamposite-one-sneakers-item-14105932.aspx
11976,'GEL-Lyte 3.1' Sneakers,ASICS,575 €,https://cdn-images.farfetch-contents.com/14/10/59/25/14105925_18614273_300.jpg,https://www.farfetch.com/de/shopping/men/asics-gel-lyte-31-sneakers-item-14105925.aspx
11977,'Gel-Sight' Sneakers,ASICS,433 €,https://cdn-images.farfetch-contents.com/14/10/59/24/14105924_18614267_300.jpg,https://www.farfetch.com/de/shopping/men/asics-gel-sight-sneakers-item-14105924.aspx
11978,'AM4LDN' Sneakers,adidas,281 €,https://cdn-images.farfetch-contents.com/14/10/59/19/14105919_18614251_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-am4ldn-sneakers-item-14105919.aspx
11979,'Air Footscape Motion' Sneakers,Nike,359 €,https://cdn-images.farfetch-contents.com/14/10/59/06/14105906_18614213_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-footscape-motion-sneakers-item-14105906.aspx
11980,'NMD_R1' Sneakers,adidas,160 €,https://cdn-images.farfetch-contents.com/14/10/58/81/14105881_18674038_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-nmdr1-sneakers-item-14105881.aspx
11981,Klassische High-Top-Sneakers,Vans,253 €,https://cdn-images.farfetch-contents.com/14/10/58/68/14105868_18614128_300.jpg,https://www.farfetch.com/de/shopping/men/vans-klassische-high-top-sneakers-item-14105868.aspx
11982,'Stan Smith' Sneakers,adidas,113 €,https://cdn-images.farfetch-contents.com/14/10/58/63/14105863_18574464_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-stan-smith-sneakers-item-14105863.aspx
11983,'M997' Sneakers,New Balance,652 €,https://cdn-images.farfetch-contents.com/14/10/58/50/14105850_18574359_300.jpg,https://www.farfetch.com/de/shopping/men/new-balance-m997-sneakers-item-14105850.aspx
11984,'SB Dunk High Pro QS' Sneakers,Nike,828 €,https://cdn-images.farfetch-contents.com/14/10/58/48/14105848_18574342_300.jpg,https://www.farfetch.com/de/shopping/men/nike-sb-dunk-high-pro-qs-sneakers-item-14105848.aspx
11985,PG 3 BHM EP sneakers,Nike,192 €,https://cdn-images.farfetch-contents.com/14/10/58/43/14105843_18576314_300.jpg,https://www.farfetch.com/de/shopping/men/nike-pg-3-bhm-ep-sneakers-item-14105843.aspx
11986,'GEL-Lyte 3' Sneakers,ASICS,281 €,https://cdn-images.farfetch-contents.com/14/10/58/42/14105842_18576306_300.jpg,https://www.farfetch.com/de/shopping/men/asics-gel-lyte-3-sneakers-item-14105842.aspx
11987,'Air Jordan Legacy 312 NRG' Sneakers,Jordan,172 €,https://cdn-images.farfetch-contents.com/14/10/58/29/14105829_18576252_300.jpg,https://www.farfetch.com/de/shopping/men/jordan-air-jordan-legacy-312-nrg-sneakers-item-14105829.aspx
11988,'PG 3' Sneakers,Nike,320 €,https://cdn-images.farfetch-contents.com/14/10/58/27/14105827_18576244_300.jpg,https://www.farfetch.com/de/shopping/men/nike-pg-3-sneakers-item-14105827.aspx
11989,'Lebron 15' Sneakers,Nike,483 €,https://cdn-images.farfetch-contents.com/14/10/58/26/14105826_18576236_300.jpg,https://www.farfetch.com/de/shopping/men/nike-lebron-15-sneakers-item-14105826.aspx
11990,'Jordan Why Not Zero.0.2' Sneakers,Jordan,305 €,https://cdn-images.farfetch-contents.com/14/10/58/19/14105819_18676013_300.jpg,https://www.farfetch.com/de/shopping/men/jordan-jordan-why-not-zero02-sneakers-item-14105819.aspx
11991,'Air Humara '17' Sneakers,Nike,136 €,https://cdn-images.farfetch-contents.com/14/10/58/09/14105809_18574127_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-humara-17-sneakers-item-14105809.aspx
11992,'Air Max 90 Ultra 2.0 Flyknit' Sneakers,Nike,641 €,https://cdn-images.farfetch-contents.com/14/10/57/78/14105778_18574339_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-max-90-ultra-20-flyknit-sneakers-item-14105778.aspx
11993,'HTM Free Mercurial Superfly' Sneakers,Nike,797 €,https://cdn-images.farfetch-contents.com/14/10/57/57/14105757_18574134_300.jpg,https://www.farfetch.com/de/shopping/men/nike-htm-free-mercurial-superfly-sneakers-item-14105757.aspx
11994,'Air Force 1 Tisci' Sneakers,Nike,805 €,https://cdn-images.farfetch-contents.com/14/10/57/56/14105756_18574113_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-force-1-tisci-sneakers-item-14105756.aspx
11995,'Future Premium' Sneakers,Jordan,383 €,https://cdn-images.farfetch-contents.com/14/10/57/49/14105749_18676060_300.jpg,https://www.farfetch.com/de/shopping/men/jordan-future-premium-sneakers-item-14105749.aspx
11996,'Future Premium' Sneakers,Jordan,192 €,https://cdn-images.farfetch-contents.com/14/10/57/44/14105744_18573984_300.jpg,https://www.farfetch.com/de/shopping/men/jordan-future-premium-sneakers-item-14105744.aspx
11997,'Air Jordan Future Premium' Sneakers,Jordan,313 €,https://cdn-images.farfetch-contents.com/14/10/57/39/14105739_18569659_300.jpg,https://www.farfetch.com/de/shopping/men/jordan-air-jordan-future-premium-sneakers-item-14105739.aspx
11998,'Kyrie 3' Sneakers,Nike,508 €,https://cdn-images.farfetch-contents.com/14/10/57/38/14105738_18569654_300.jpg,https://www.farfetch.com/de/shopping/men/nike-kyrie-3-sneakers-item-14105738.aspx
11999,'Kyrie Flytrap' Sneakers,Nike,120 €,https://cdn-images.farfetch-contents.com/14/10/57/32/14105732_18569638_300.jpg,https://www.farfetch.com/de/shopping/men/nike-kyrie-flytrap-sneakers-item-14105732.aspx
12000,'Rosherun Premium' Sneakers,Nike,320 €,https://cdn-images.farfetch-contents.com/14/10/57/16/14105716_18569594_300.jpg,https://www.farfetch.com/de/shopping/men/nike-rosherun-premium-sneakers-item-14105716.aspx
12001,'Air Foamposite Pro' Sneakers,Nike,192 €,https://cdn-images.farfetch-contents.com/14/10/57/14/14105714_18569590_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-foamposite-pro-sneakers-item-14105714.aspx
